0,Avatar
956,The Adventures of Sharkboy and Lavagirl
957,The Beach
958,Raising Helen
959,Ninja Assassin
960,For Love of the Game
961,Striptease
962,Marmaduke
963,Hereafter
964,Murder by Numbers
965,Assassins
966,Hannibal Rising
967,The Story of Us
968,The Host
969,Basic
970,Blood Work
971,The International
972,Escape from L.A.
973,The Iron Giant
974,The Life Aquatic with Steve Zissou
975,Free State of Jones
976,The Life of David Gale
977,Man of the House
978,Run All Night
979,Eastern Promises
980,Into the Blue
981,Joan of Arc
982,Your Highness
983,Dream House
984,Mad City
985,Baby's Day Out
986,The Scarlet Letter
987,Fair Game
988,Domino
989,Jade
990,Gamer
991,Beautiful Creatures
992,Death to Smoochy
993,Zoolander 2
994,The Big Bounce
995,What Planet Are You From?
996,Drive Angry
997,Street Fighter: The Legend of Chun-Li
998,The One
999,The Adventures of Ford Fairlane
1000,The Boat That Rocked
1001,Traffic
1002,Indiana Jones and the Last Crusade
1003,Anna Karenina
1004,Chappie
1005,The Bone Collector
1006,Panic Room
1007,The Tooth Fairy
1008,Three Kings
1009,Child 44
1010,Rat Race
1011,K-PAX
1012,Kate & Leopold
1013,Bedazzled
1014,The Cotton Club
1015,3:10 to Yuma
1016,Taken 3
1017,Out of Sight
1018,The Cable Guy
1019,1947: Earth
1020,Dick Tracy
1021,The Thomas Crown Affair
1022,Riding in Cars with Boys
1023,First Blood
1024,Солярис
1025,Happily N'Ever After
1026,Mary Reilly
1027,My Best Friend's Wedding
1028,America's Sweethearts
1029,Insomnia
1030,Star Trek: First Contact
1031,Jonah Hex
1032,Courage Under Fire
1033,Liar Liar
1034,The Infiltrator
1035,Inchon
1036,The Flintstones
1037,Taken 2
1038,Scary Movie 3
1039,Miss Congeniality
1040,Journey to the Center of the Earth
1041,The Princess Diaries 2: Royal Engagement
1042,The Pelican Brief
1043,The Client
1044,The Bucket List
1045,Patriot Games
1046,Monster-in-Law
1047,Prisoners
1048,Training Day
1049,Galaxy Quest
1050,Scary Movie 2
1051,The Muppets
1052,Blade
1053,Coach Carter
1054,Changing Lanes
1055,Anaconda
1056,Coyote Ugly
1057,Love Actually
1058,A Bug's Life
1059,From Hell
1060,The Specialist
1061,Tin Cup
1062,"Yours, Mine and Ours"
1063,Kicking & Screaming
1064,The Hitchhiker's Guide to the Galaxy
1065,Fat Albert
1066,Resident Evil: Extinction
1067,Blended
1068,Last Holiday
1069,The River Wild
1070,The Indian in the Cupboard
1071,Savages
1072,Cellular
1073,Johnny English
1074,The Ant Bully
1075,Dune
1076,Across the Universe
1077,Revolutionary Road
1078,16 Blocks
1079,Babylon A.D.
1080,The Glimmer Man
1081,Multiplicity
1082,Aliens in the Attic
1083,The Pledge
1084,The Producers
1085,The Phantom
1086,All the Pretty Horses
1087,Nixon
1088,The Ghost Writer
1089,Deep Rising
1090,Miracle at St. Anna
1091,Bangkok Dangerous
1092,Big Trouble
1093,Love in the Time of Cholera
1094,Shadow Conspiracy
1095,Johnny English Reborn
1096,Foodfight!
1097,Argo
1098,The Fugitive
1099,The Bounty Hunter
1100,Sleepers
1101,Rambo: First Blood Part II
1102,The Juror
1103,Pinocchio
1104,Heaven's Gate
1105,Underworld: Evolution
1106,Victor Frankenstein
1107,Finding Forrester
1108,28 Days
1109,Unleashed
1110,The Sweetest Thing
1111,The Firm
1112,Charlie St. Cloud
1113,The Mechanic
1114,21 Jump Street
1115,Notting Hill
1116,Chicken Run
1117,Along Came Polly
1118,Boomerang
1119,The Heat
1120,Cleopatra
1121,Here Comes the Boom
1122,High Crimes
1123,The Mirror Has Two Faces
1124,The Mothman Prophecies
1125,Brüno
1126,Licence to Kill
1127,Red Riding Hood
1128,15 Minutes
1129,Super Mario Bros.
1130,Lord of War
1131,One for the Money
1132,The Interview
1133,The Warrior's Way
1134,Micmacs à tire-larigot
1135,8 Mile
1136,Pourquoi j'ai pas mangé mon père
1137,A Knight's Tale
1138,The Medallion
1139,The Sixth Sense
1140,Man on a Ledge
1141,The Big Year
1142,The Karate Kid
1143,American Hustle
1144,The Proposal
1145,Double Jeopardy
1146,Back to the Future Part II
1147,Lucy
1148,Fifty Shades of Grey
1149,Spy Kids 3-D: Game Over
1150,A Time to Kill
1151,Cheaper by the Dozen
1152,Lone Survivor
1153,A League of Their Own
1154,The Conjuring 2
1155,The Social Network
1156,He's Just Not That Into You
1157,Scary Movie 4
1158,Scream 3
1159,Back to the Future Part III
1160,Get Hard
1161,Dracula
1162,Julie & Julia
1163,42
1164,The Talented Mr. Ripley
1165,Dumb and Dumber To
1166,Eight Below
1167,The Intern
1168,Ride Along 2
1169,The Last of the Mohicans
1170,Ray
1171,Sin City
1172,Vantage Point
1173,"I Love You, Man"
1174,Shallow Hal
1175,JFK
1176,Big Momma's House 2
1177,The Mexican
1178,17 Again
1179,The Other Woman
1180,The Final Destination
1181,Bridge of Spies
1182,Behind Enemy Lines
1183,Get Him to the Greek
1184,Shall We Dance?
1185,Small Soldiers
1186,Spawn
1187,The Count of Monte Cristo
1188,The Lincoln Lawyer
1189,Unknown
1190,The Prestige
1191,Horrible Bosses 2
1192,Escape from Planet Earth
1193,Apocalypto
1194,The Living Daylights
1195,Predators
1196,Legal Eagles
1197,Secret Window
1198,The Lake House
1199,The Skeleton Key
1200,The Odd Life of Timothy Green
1201,Made of Honor
1202,Jersey Boys
1203,The Rainmaker
1204,Gothika
1205,Amistad
1206,Medicine Man
1207,Aliens vs Predator: Requiem
1208,Ri¢hie Ri¢h
1209,Autumn in New York
1210,Music and Lyrics
1211,Paul
1212,The Guilt Trip
1213,Scream 4
1214,8MM
1215,The Doors
1216,Sex Tape
1217,Hanging Up
1218,Final Destination 5
1219,Mickey Blue Eyes
1220,Pay It Forward
1221,Fever Pitch
1222,Drillbit Taylor
1223,A Million Ways to Die in the West
1224,The Shadow
1225,Extremely Loud & Incredibly Close
1226,Morning Glory
1227,Get Rich or Die Tryin'
1228,The Art of War
1229,Rent
1230,Bless the Child
1231,The Out-of-Towners
1232,The Island of Dr. Moreau
1233,The Musketeer
1234,The Other Boleyn Girl
1235,Sweet November
1236,The Reaping
1237,Mean Streets
1238,Renaissance Man
1239,Colombiana
1240,Quest for Camelot
1241,City By The Sea
1242,At First Sight
1243,Torque
1244,City Hall
1245,Showgirls
1246,Marie Antoinette
1247,Kiss of Death
1248,Get Carter
1249,Lo imposible
1250,Ishtar
1251,Fantastic Mr. Fox
1252,Life or Something Like It
1253,Memoirs of an Invisible Man
1254,Le fabuleux destin d'Amélie Poulain
1255,New York Minute
1256,Alfie
1257,Big Miracle
1258,The Deep End of the Ocean
1259,FearDotCom
1260,Cirque du Freak: The Vampire's Assistant
1261,Duplex
1262,Soul Men
1263,Raise the Titanic
1264,Universal Soldier: The Return
1265,Pandorum
1266,Impostor
1267,Extreme Ops
1268,Just Visiting
1269,Sunshine
1270,A Thousand Words
1271,Delgo
1272,The Gunman
1273,Stormbreaker
1274,Disturbia
1275,Hackers
1276,The Hunting Party
1277,The Hudsucker Proxy
1278,Nomad
1279,Snowpiercer
1280,Un monstre à Paris
1281,The Last Shot
1282,The Crow
1283,Baahubali: The Beginning
1284,The Time Traveler's Wife
1285,Because I Said So
1286,Frankenweenie
1287,Serenity
1288,Against the Ropes
1289,Superman III
1290,Grudge Match
1291,Chi bi
1292,Sweet Home Alabama
1293,The Ugly Truth
1294,Sgt. Bilko
1295,Spy Kids 2: The Island of Lost Dreams
1296,Star Trek: Generations
1297,Water for Elephants
1298,Dragon Nest: Warriors' Dawn
1299,The Hurricane
1300,Enough
1301,Heartbreakers
1302,Paul Blart: Mall Cop 2
1303,Angel Eyes
1304,Joe Somebody
1305,The Ninth Gate
1306,Extreme Measures
1307,Rock Star
1308,Precious
1309,White Squall
1310,The Thing
1311,Riddick
1312,Switchback
1313,Texas Rangers
1314,City of Ember
1315,The Master
1316,Virgin Territory
1317,The Express
1318,The 5th Wave
1319,Creed
1320,The Town
1321,What to Expect When You're Expecting
1322,Burn After Reading
1323,Nim's Island
1324,Rush
1325,Magnolia
1326,Cop Out
1327,How to Be Single
1328,Dolphin Tale
1329,Twilight
1330,John Q
1331,Blue Streak
1332,We're the Millers
1333,Obitaemyy Ostrov
1334,Breakdown
1335,Never Say Never Again
1336,Hot Tub Time Machine
1337,Dolphin Tale 2
1338,Reindeer Games
1339,A Man Apart
1340,Aloha
1341,Ghosts of Mississippi
1342,Snow Falling on Cedars
1343,The Rite
1344,Gattaca
1345,Isn't She Great
1346,Space Chimps
1347,Head of State
1348,The Hangover
1349,Austin Powers: The Spy Who Shagged Me
1350,Batman
1351,There Be Dragons
1352,Lethal Weapon 3
1353,The Blind Side
1354,Spy Kids
1355,Horrible Bosses
1356,True Grit
1357,The Devil Wears Prada
1358,Star Trek: The Motion Picture
1359,Identity Thief
1360,Cape Fear
1361,21
1362,Trainwreck
1363,Guess Who
1364,The English Patient
1365,L.A. Confidential
1366,Sky High
1367,In & Out
1368,Species
1369,A Nightmare on Elm Street
1370,The Cell
1371,The Man in the Iron Mask
1372,Secretariat
1373,TMNT
1374,Radio
1375,Friends with Benefits
1376,Neighbors 2: Sorority Rising
1377,Saving Mr. Banks
1378,Malcolm X
1379,This Is 40
1380,Old Dogs
1381,Underworld: Rise of the Lycans
1382,License to Wed
1383,The Benchwarmers
1384,Must Love Dogs
1385,Donnie Brasco
1386,Resident Evil
1387,Poltergeist
1388,The Ladykillers
1389,Max Payne
1390,In Time
1391,The Back-Up Plan
1392,Something Borrowed
1393,Black Knight
1394,The Bad News Bears
1395,Street Fighter
1396,The Pianist
1397,The Nativity Story
1398,House of Wax
1399,Closer
1400,J. Edgar
1401,Mirrors
1402,Queen of the Damned
1403,Predator 2
1404,Untraceable
1405,Blast from the Past
1406,Flash Gordon
1407,Jersey Girl
1408,Alex Cross
1409,Midnight in the Garden of Good and Evil
1410,Heist
1411,Nanny McPhee and the Big Bang
1412,Hoffa
1413,The X Files: I Want to Believe
1414,Ella Enchanted
1415,Concussion
1416,Abduction
1417,Valiant
1418,Wonder Boys
1419,Superhero Movie
1420,Broken City
1421,Cursed
1422,Premium Rush
1423,Hot Pursuit
1424,The Four Feathers
1425,Parker
1426,Wimbledon
1427,Furry Vengeance
1428,Bait
1429,Krull
1430,Lions for Lambs
1431,Flight of the Intruder
1432,Walk Hard: The Dewey Cox Story
1433,The Shipping News
1434,American Outlaws
1435,The Young Victoria
1436,Whiteout
1437,The Tree of Life
1438,Knock Off
1439,Sabotage
1440,The Order
1441,Punisher: War Zone
1442,Zoom
1443,The Walk
1444,Warriors of Virtue
1445,A Good Year
1446,Radio Flyer
1447,Bound by Honor
1448,Smilla's Sense of Snow
1449,Femme Fatale
1450,Lion of the Desert
1451,Le Hussard sur le toit
1452,Ride with the Devil
1453,Biutiful
1454,Bandidas
1455,Black Water Transit
1456,The Maze Runner
1457,Unfinished Business
1458,The Age of Innocence
1459,The Fountain
1460,Chill Factor
1461,Stolen
1462,The Longest Ride
1463,The Astronaut's Wife
1464,I Dreamed of Africa
1465,Playing for Keeps
1466,Mandela: Long Walk to Freedom
1467,Reds
1468,A Few Good Men
1469,Exit Wounds
1470,Big Momma's House
1471,The House of Magic
1472,The Darkest Hour
1473,Step Up Revolution
1474,Snakes on a Plane
1475,The Watcher
1476,The Punisher
1477,Goal!: The Dream Begins
1478,Safe
1479,Pushing Tin
1480,Return of the Jedi
1481,Doomsday
1482,The Reader
1483,Wanderlust
1484,Elf
1485,Phenomenon
1486,Snow Dogs
1487,Scrooged
1488,Nacho Libre
1489,Bridesmaids
1490,This Is the End
1491,Stigmata
1492,Men of Honor
1493,Takers
1494,The Big Wedding
1495,"Big Mommas: Like Father, Like Son"
1496,Source Code
1497,Alive
1498,The Number 23
1499,The Young and Prodigious T.S. Spivet
1500,1941
1501,Dreamer: Inspired By a True Story
1502,A History of Violence
1503,Transporter 2
1504,The Quick and the Dead
1505,Laws of Attraction
1506,Bringing Out the Dead
1507,Repo Men
1508,Bogus
1509,The Incredible Burt Wonderstone
1510,Cats Don't Dance
1511,Cradle Will Rock
1512,The Good German
1513,George and the Dragon
1514,Apocalypse Now
1515,Going the Distance
1516,Mr. Holland's Opus
1517,Criminal
1518,Out of Africa
1519,Flight
1520,Moonraker
1521,The Grand Budapest Hotel
1522,Hearts in Atlantis
1523,Arachnophobia
1524,Frequency
1525,Vacation
1526,Get Shorty
1527,Chicago
1528,Big Daddy
1529,American Pie 2
1530,Toy Story
1531,Speed
1532,The Vow
1533,Extraordinary Measures
1534,Remember the Titans
1535,The Hunt for Red October
1536,The Butler
1537,DodgeBall: A True Underdog Story
1538,The Addams Family
1539,Ace Ventura: When Nature Calls
1540,The Princess Diaries
1541,The First Wives Club
1542,Se7en
1543,District 9
1544,The SpongeBob SquarePants Movie
1545,Mystic River
1546,Million Dollar Baby
1547,Analyze This
1548,The Notebook
1549,27 Dresses
1550,Hannah Montana: The Movie
1551,Rugrats in Paris: The Movie
1552,The Prince of Tides
1553,Legends of the Fall
1554,Up in the Air
1555,About Schmidt
1556,Warm Bodies
1557,Looper
1558,Down to Earth
1559,Babe
1560,Hope Springs
1561,Forgetting Sarah Marshall
1562,Four Brothers
1563,Baby Mama
1564,Hope Floats
1565,Bride Wars
1566,Without a Paddle
1567,13 Going on 30
1568,Midnight in Paris
1569,The Nut Job
1570,Blow
1571,Message in a Bottle
1572,Star Trek V: The Final Frontier
1573,Like Mike
1574,The Naked Gun 33⅓: The Final Insult
1575,A View to a Kill
1576,The Curse of the Were-Rabbit
1577,P.S. I Love You
1578,Racing Stripes
1579,Atonement
1580,Letters to Juliet
1581,Black Rain
1582,The Three Stooges
1583,Corpse Bride
1584,Glory Road
1585,Sicario
1586,Southpaw
1587,Drag Me to Hell
1588,The Age of Adaline
1589,Secondhand Lions
1590,Step Up 3D
1591,Blue Crush
1592,Stranger Than Fiction
1593,30 Days of Night
1594,The Cabin in the Woods
1595,Meet the Spartans
1596,Midnight Run
1597,The Running Man
1598,Little Shop of Horrors
1599,Hanna
1600,Mortal Kombat: Annihilation
1601,Larry Crowne
1602,Carrie
1603,Take the Lead
1604,Gridiron Gang
1605,What's the Worst That Could Happen?
1606,9
1607,Side Effects
1608,The Prince & Me
1609,Winnie the Pooh
1610,Dumb and Dumberer: When Harry Met Lloyd
1611,Bulworth
1612,Get on Up
1613,One True Thing
1614,Virtuosity
1615,My Super Ex-Girlfriend
1616,Deliver Us from Evil
1617,Sanctum
1618,Little Black Book
1619,The Five-Year Engagement
1620,Mr. 3000
1621,The Next Three Days
1622,Ultraviolet
1623,Assault on Precinct 13
1624,The Replacement Killers
1625,Fled
1626,Eight Legged Freaks
1627,Love & Other Drugs
1628,88 Minutes
1629,North Country
1630,The Whole Ten Yards
1631,Splice
1632,Howard the Duck
1633,Pride and Glory
1634,The Cave
1635,Alex & Emma
1636,Wicker Park
1637,Fright Night
1638,The New World
1639,Wing Commander
1640,In Dreams
1641,Dragonball Evolution
1642,The Last Stand
1643,Godsend
1644,Chasing Liberty
1645,Hoodwinked Too! Hood VS. Evil
1646,An Unfinished Life
1647,The Imaginarium of Doctor Parnassus
1648,Barney's Version
1649,Runner Runner
1650,Antitrust
1651,Glory
1652,Once Upon a Time in America
1653,Dead Man Down
1654,The Merchant of Venice
1655,The Good Thief
1656,Supercross
1657,Miss Potter
1658,Wu Ji
1659,DOA: Dead or Alive
1660,The Assassination of Jesse James by the Coward Robert Ford
1661,Le petit Nicolas
1662,Wild Card
1663,Machine Gun Preacher
1664,Konferenz der Tiere
1665,Goodbye Bafana
1666,United Passions
1667,Grace of Monaco
1668,Савва. Сердце воина
1669,Ripley's Game
1670,Sausage Party
1671,Pitch Perfect 2
1672,Walk the Line
1673,Keeping the Faith
1674,The Borrowers
1675,Frost/Nixon
1676,Confessions of a Dangerous Mind
1677,Serving Sara
1678,The Boss
1679,Cry Freedom
1680,Mumford
1681,Seed of Chucky
1682,The Jacket
1683,Aladdin
1684,Straight Outta Compton
1685,Indiana Jones and the Temple of Doom
1686,The Rugrats Movie
1687,Along Came a Spider
1688,Florence Foster Jenkins
1689,Once Upon a Time in Mexico
1690,Die Hard
1691,Role Models
1692,The Big Short
1693,Taking Woodstock
1694,Miracle
1695,Dawn of the Dead
1696,The Wedding Planner
1697,The Royal Tenenbaums
1698,Identity
1699,Last Vegas
1700,For Your Eyes Only
1701,Serendipity
1702,Timecop
1703,Zoolander
1704,Safe Haven
1705,Hocus Pocus
1706,No Reservations
1707,Kick-Ass
1708,30 Minutes or Less
1709,Dracula 2000
1710,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
1711,Pride & Prejudice
1712,Blade Runner
1713,Rob Roy
1714,3 Days to Kill
1715,We Own the Night
1716,Lost Souls
1717,Le peuple migrateur
1718,Just My Luck
1719,"Mystery, Alaska"
1720,The Spy Next Door
1721,A Simple Wish
1722,Ghosts of Mars
1723,Our Brand Is Crisis
1724,Pride and Prejudice and Zombies
1725,Kundun
1726,How to Lose Friends & Alienate People
1727,Kick-Ass 2
1728,Alatriste
1729,Brick Mansions
1730,Octopussy
1731,Knocked Up
1732,My Sister's Keeper
1733,Welcome Home Roscoe Jenkins
1734,A Passage to India
1735,Notes on a Scandal
1736,Rendition
1737,Star Trek VI: The Undiscovered Country
1738,Divine Secrets of the Ya-Ya Sisterhood
1739,Kiss the Girls
1740,The Blues Brothers
1741,The Sisterhood of the Traveling Pants 2
1742,Joyful Noise
1743,About a Boy
1744,Lake Placid
1745,Lucky Number Slevin
1746,The Right Stuff
1747,Anonymous
1748,The Neverending Story
1749,Dark City
1750,The Duchess
1751,Return to Oz
1752,The Newton Boys
1753,Case 39
1754,Suspect Zero
1755,Martian Child
1756,Spy Kids: All the Time in the World
1757,Money Monster
1758,The 51st State
1759,Flawless
1760,Mindhunters
1761,What Just Happened
1762,The Statement
1763,The Magic Flute
1764,Paul Blart: Mall Cop
1765,Freaky Friday
1766,The 40 Year Old Virgin
1767,Shakespeare in Love
1768,A Walk Among the Tombstones
1769,Kindergarten Cop
1770,Pineapple Express
1771,EverAfter
1772,Open Range
1773,Flatliners
1774,A Bridge Too Far
1775,Red Eye
1776,Final Destination 2
1777,"O Brother, Where Art Thou?"
1778,Legion
1779,Pain & Gain
1780,In Good Company
1781,Clockstoppers
1782,Silverado
1783,Brothers
1784,Agent Cody Banks 2: Destination London
1785,New Year's Eve
1786,Original Sin
1787,The Raven
1788,Welcome to Mooseport
1789,Highlander III: The Sorcerer
1790,Blood and Wine
1791,Snow White: A Tale of Terror
1792,The Curse of the Jade Scorpion
1793,Accidental Love
1794,Flipper
1795,Self/less
1796,The Constant Gardener
1797,The Passion of the Christ
1798,Mrs. Doubtfire
1799,Rain Man
1800,Gran Torino
1801,Taken
1802,The Best of Me
1803,The Bodyguard
1804,Schindler's List
1805,The Help
1806,The Fifth Estate
1807,Scooby-Doo 2: Monsters Unleashed
1808,Viy
1809,Freddy vs. Jason
1810,The Face of an Angel
1811,Jimmy Neutron: Boy Genius
1812,Cloverfield
1813,Teenage Mutant Ninja Turtles II: The Secret of the Ooze
1814,The Untouchables
1815,No Country for Old Men
1816,Ride Along
1817,Bridget Jones's Diary
1818,Chocolat
1819,"Legally Blonde 2: Red, White & Blonde"
1820,Parental Guidance
1821,No Strings Attached
1822,Tombstone
1823,Romeo Must Die
1824,The Omen
1825,Final Destination 3
1826,The Lucky One
1827,Bridge to Terabithia
1828,Finding Neverland
1829,A Madea Christmas
1830,The Grey
1831,Hide and Seek
1832,Anchorman: The Legend of Ron Burgundy
1833,GoodFellas
1834,Agent Cody Banks
1835,Nanny McPhee
1836,Scarface
1837,Nothing to Lose
1838,The Last Emperor
1839,Contraband
1840,Money Talks
1841,There Will Be Blood
1842,The Wild Thornberrys Movie
1843,Rugrats Go Wild
1844,Undercover Brother
1845,The Sisterhood of the Traveling Pants
1846,Kiss of the Dragon
1847,The House Bunny
1848,Beauty Shop
1849,Million Dollar Arm
1850,The Giver
1851,What a Girl Wants
1852,Jeepers Creepers 2
1853,Good Luck Chuck
1854,Cradle 2 the Grave
1855,The Hours
1856,She's the Man
1857,Mr. Bean's Holiday
1858,Anacondas: The Hunt for the Blood Orchid
1859,Blood Ties
1860,August Rush
1861,Elizabeth
1862,Bride of Chucky
1863,Tora! Tora! Tora!
1864,Spice World
1865,The Sitter
1866,Dance Flick
1867,The Shawshank Redemption
1868,Crocodile Dundee in Los Angeles
1869,Kingpin
1870,The Gambler
1871,August: Osage County
1872,Ice Princess
1873,A Lot Like Love
1874,Eddie the Eagle
1875,He Got Game
1876,Don Juan DeMarco
1877,Dear John
1878,The Losers
1879,Don't Be Afraid of the Dark
1880,War
1881,Punch-Drunk Love
1882,EuroTrip
1883,Half Past Dead
1884,Unaccompanied Minors
1885,"Bright Lights, Big City"
1886,The Adventures of Pinocchio
1887,The Greatest Game Ever Played
1888,The Box
1889,The Ruins
1890,The Next Best Thing
1891,My Soul to Take
1892,The Girl Next Door
1893,Maximum Risk
1894,Stealing Harvard
1895,Legend
1896,Hot Rod
1897,Shark Night
1898,Angela's Ashes
1899,Draft Day
1900,Lifeforce
1901,The Conspirator
1902,Lords of Dogtown
1903,The 33
1904,Big Trouble in Little China
1905,Un Plan parfait
1906,Warrior
1907,Michael Collins
1908,Gettysburg
1909,Stop-Loss
1910,Abandon
1911,Brokedown Palace
1912,The Possession
1913,Mrs. Winterbourne
1914,Straw Dogs
1915,The Hoax
1916,Stone Cold
1917,The Road
1918,Sheena
1919,Underclassman
1920,Say It Isn't So
1921,The World's Fastest Indian
1922,Tank Girl
